杨伟杰,所在医院：广州韩妃整形美容医院,当前职务：副主任医师,从医时间：34年,擅长项目：鼻部整形,美体塑形,脂肪填充
朱兆夫,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目： 口腔颌面部复杂创伤
张慧明,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目：注射微整形，皮肤美容外科，面部年轻化
方柏荣,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目：眼部、鼻部各种美容与修复、面部年轻化
孙杨,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目：面部年轻化，注射美容，重睑术，体表肿块
熊祥,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目：创面修复，体表肿瘤，眼鼻耳五官整形，注射类、年轻化手术，耳再造，乳房再造，乳房整形以及其他整形美容手术
孟宪熙,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目：各种烧伤、冻伤，急慢性创伤，各类体表肿瘤的治疗，瘢痕修复，体型雕塑及面部年轻化
皮立,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目：全耳、全鼻再造
庞素芳,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目：纹眼线  眉毛整形  眼袋修复  孕睫术  上眼睑去脂
吴祖林,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：2021年,擅长项目：去黑眼圈  眉毛整形  眼袋修复  上眼睑去脂  倒睫术
李晓芳,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：25年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
王玉银,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：23年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
贺吉庸,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：43年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
钱利,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：20年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
赵柏程,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：21年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
鲁青,所在医院：中南大学附属湘雅二医院,当前职务：医师,从医时间：38年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
张慧明,所在医院：中南大学湘雅二医院烧伤整形外科（医学美容中心）,当前职务：医师,从医时间：2021年,擅长项目：注射微整形，皮肤美容外科，面部年轻化
皮立,所在医院：中南大学湘雅二医院烧伤整形外科（医学美容中心）,当前职务：医师,从医时间：2021年,擅长项目：全耳、全鼻再造
孟宪熙,所在医院：中南大学湘雅二医院烧伤整形外科（医学美容中心）,当前职务：医师,从医时间：2021年,擅长项目：各种烧伤、冻伤，急慢性创伤，各类体表肿瘤的治疗，瘢痕修复，体型雕塑及面部年轻化
孙杨,所在医院：中南大学湘雅二医院烧伤整形外科（医学美容中心）,当前职务：医师,从医时间：2021年,擅长项目：面部年轻化，注射美容，重睑术，体表肿块
熊祥,所在医院：中南大学湘雅二医院烧伤整形外科（医学美容中心）,当前职务：医师,从医时间：2021年,擅长项目：创面修复，体表肿瘤，眼鼻耳五官整形，注射类、年轻化手术，耳再造，乳房再造，乳房整形以及其他整形美容手术
方柏荣,所在医院：中南大学湘雅二医院烧伤整形外科（医学美容中心）,当前职务：医师,从医时间：2021年,擅长项目：眼部、鼻部各种美容与修复、面部年轻化
康懿,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：牙体缺损、牙列缺损、牙列缺失
张博,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓病，牙周病，口腔修复。前牙美容修复，复杂根管根管治疗，根尖手术，牙周手术
欧平花,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：儿童各类错合畸形的早期干预治疗、青少年及成人的各类错合畸形矫治、无托槽隐形矫治
周珅玥,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓牙周病的治疗
鲁宇姣,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：牙体牙髓病、牙周病、口腔粘膜疾病等诊断及治疗
苏花,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：微创拔牙，口腔美学树脂修复
邵春生,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：口腔牙槽外科、颌面外伤、口腔颌面肿瘤
仝向娟,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：口腔颌面部常见病多发病的诊断和治疗
李翠,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：牙髓炎，根尖周炎，牙龈炎，牙周炎，前牙美容修复，烤瓷牙，烤瓷桥修复，可摘活动义齿修复
卢若煌,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目： 口腔科常见病的诊治，尤其是针对阻生牙、复杂牙的微创拔牙治疗、口腔种植前软硬组织修复重建等
郭新程,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目： 口腔面部整形
陈良建,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：牙髓病、牙体缺损、牙列缺失等
黄建华,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：种植牙的修复
陈佳,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：颜面部精细整形及畸形整复
徐丹,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：大面积烧伤、小儿烧伤及疤痕整形治疗
陈孜孜,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目： 面部整形，脂肪抽吸及面部脂肪填充，私密整形，瘢痕修复，各类先天畸形等
李雄,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：体表难愈性创面处理、烧伤后增生性瘢痕防治
唐封杰,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：体表肿瘤，疤痕整形治疗
蒋博群,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：烧伤护理，创伤疤痕修复等
陈铁夫,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：微创双眼皮、眼袋、吸脂瘦身和微整形
韩朝飞,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：毛发移植 烧烫伤 疤痕整形 光子嫩肤 肉毒素，水光针，脂肪移植
罗成群,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：33年,擅长项目：嫩肤美白 光子嫩肤   水光针   美白针  白瓷娃娃   黑脸娃娃美白  水氧活肤  无针水光 祛痘 激光祛痘  光子祛痘  E光祛痘 祛斑 激光祛斑  射频祛斑   光子祛斑
徐阳成,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：烧伤整形
贺全勇,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：擅长危重烧伤救治，疤痕康复整形
李萍,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：26年,擅长项目：乳房整形 乳房下垂矫正  女性乳房缩小   乳房缩小 隆胸 自体脂肪隆胸  假体隆胸 去副乳 手术去副乳   吸脂去副乳   切除法去副乳 乳头整形 乳头凹陷矫正   乳头缩小   乳头内陷矫正 胸部失败修复 胸部假体取出  隆胸修复  胸部失败修复
彭程,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：21年,擅长项目：眼角  开内眼角  双眼皮  切开法双眼皮   埋线双眼皮   卧蚕  注射玻尿酸营造卧蚕   注射自体脂肪营造卧蚕
尹朝奇,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：28年,擅长项目：嫩肤美白 光子嫩肤   水光针   美白针  白瓷娃娃   黑脸娃娃美白  水氧活肤  无针水光 祛痘 激光祛痘  光子祛痘  E光祛痘 祛斑 激光祛斑  射频祛斑   光子祛斑
朱颉,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：擅长危重烧伤救治，疤痕康复整形
王少华,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：22年,擅长项目：V型脸 下颌角整形术  V-LINE瓜子脸手术   下巴   假体植入垫下巴   玻尿酸垫下巴   自体脂肪垫下巴   下巴截骨术 两鄂 下颚前凸  凸嘴   面部不对称 颧骨全弓 颧骨降低   玻尿酸丰苹果肌 瘦脸 注射肉毒素瘦脸  面部吸脂  激光溶脂  磨骨瘦脸 贵族手术 脸部自体脂肪移植  自体脂肪移植填充法令纹 太阳穴 自体脂肪丰太阳穴
周建大,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：27年,擅长项目：隆鼻 鼻综合  鼻小柱延长  自体真皮隆鼻  鼻中隔软骨隆鼻  胶原蛋白隆鼻  自体脂肪隆鼻  埋线隆鼻  玻尿酸隆鼻  硅胶隆鼻  膨体隆鼻  耳软骨复合隆鼻 鼻尖 手术缩鼻头  自体软骨垫鼻尖  注射肉毒素缩小鼻头 鼻翼缩小 手术缩鼻翼 鼻骨矫正 歪鼻矫正  长鼻矫正  驼峰鼻矫正  宽鼻矫正  鹰钩鼻矫正  鼻部膨体假体取出  鼻部硅胶假体取出   鼻部修复
彭浩,所在医院：中南大学湘雅三医院,当前职务：医师,从医时间：2021年,擅长项目：纹眉  眉毛缺损  孕睫术  上眼睑去脂  倒睫术
李雄,所在医院：长沙中南大学湘雅三医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：体表难愈性创面处理、烧伤后增生性瘢痕防治
蒋博群,所在医院：长沙中南大学湘雅三医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：烧伤护理，创伤疤痕修复等
徐丹,所在医院：长沙中南大学湘雅三医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：大面积烧伤、小儿烧伤及疤痕整形治疗
韩朝飞,所在医院：长沙中南大学湘雅三医院整形美容科,当前职务：医师,从医时间：2021年,擅长项目：毛发移植 烧烫伤 疤痕整形 光子嫩肤 肉毒素，水光针，脂肪移植
